Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/01/2010 18:30,3.42,1,0.06,1,1.12,1,94.1,1,990,1,0.02,1,0.4,1,45.65,1,,10,4.81,1,-4.35,1,,,1.05,1,,10,196.98,201,,,10,1,10,1,3971.23,1,,,,,,,,,,,,,,,,
18/01/2010 19:00,2.75,1,0.2,1,0.35,1,94.3,1,990,1,0.02,1,0.4,1,50.44,1,,10,4.79,1,-4.74,1,,,2.06,1,,10,214.35,201,,,0,1,10,1,12197.33,1,,,,,,,,,,,,,,,,
18/01/2010 19:30,2.96,1,0.67,1,0.76,1,94.6,1,991,1,0.02,1,0.4,1,50.64,1,,10,4.77,1,-4.52,1,,,2.89,1,,10,181.94,201,,,0,1,0,1,17980.13,1,,,,,,,,,,,,,,,,
18/01/2010 20:00,3,1,0.52,1,0.8,1,94.8,1,991,1,0.02,1,0.4,1,50.23,1,,10,4.75,1,-4.39,1,,,3.28,1,,10,167.01,201,,,61,1,0,1,23388.93,1,,,,,,,,,,,,,,,,
18/01/2010 20:30,2.63,1,0.76,1,0.35,1,94.7,1,991,1,0.02,1,0.4,1,48.91,1,,10,4.74,1,-5.04,1,,,1.98,1,,10,170.21,201,,,61,1,61,1,10780.33,1,,,,,,,,,,,,,,,,
18/01/2010 21:00,3.5,1,-0.69,1,1.08,1,95.1,1,991,1,0.02,1,0.4,1,45.8,1,,10,4.71,1,-4.05,1,,,2.48,1,,10,174.82,201,,,51,1,61,1,11924.63,1,,,,,,,,,,,,,,,,
18/01/2010 21:30,2.61,1,-1.14,1,0.26,1,95,1,991,1,0.02,1,0.4,1,44.02,1,,10,4.7,1,-4.23,1,,,1.65,1,,10,184.1,201,,,61,1,0,1,14232.53,1,,,,,,,,,,,,,,,,
18/01/2010 22:00,1.24,1,-1.58,1,-1.07,1,94.7,1,991,1,0.02,1,0.4,1,41.38,1,,10,4.69,1,-4.98,1,,,2.03,1,,10,207.96,201,,,61,1,61,1,11206.63,1,,,,,,,,,,,,,,,,
18/01/2010 22:30,1.21,1,-0.73,1,-0.89,1,94.8,1,991,1,0.02,1,0.4,1,43.9,1,,10,4.67,1,-3.68,1,,,1.33,1,,10,174.85,201,,,52,1,61,1,11179.23,1,,,,,,,,,,,,,,,,
18/01/2010 23:00,1.99,1,-0.79,1,-0.32,1,95.1,1,991,1,0.02,1,0.4,1,47.76,1,,10,4.66,1,-4.38,1,,,2.22,1,,10,184.96,201,,,61,1,51,1,16272.1,1,,,,,,,,,,,,,,,,
18/01/2010 23:30,1.99,1,0.01,1,-0.09,1,95.1,1,991,1,0.02,1,0.4,1,47.22,1,,10,4.66,1,-2.92,1,,,2.32,1,,10,183.32,201,,,62,1,62,1,5362.47,1,,,,,,,,,,,,,,,,
19/01/2010 00:00,-0.19,1,-1.6,1,-2.42,1,94.7,1,991,1,0.02,1,0.4,1,43.48,1,,10,4.65,1,-4.49,1,,,2.57,1,,10,204.19,201,,,61,1,61,1,7657.67,1,,,,,,,,,,,,,,,,
19/01/2010 00:30,0.82,1,-2.78,1,-1.54,1,94.9,1,991,1,0.02,1,0.4,1,42.69,1,,10,4.63,1,-4.42,1,,,2.24,1,,10,206.18,201,,,51,1,61,1,16758.63,1,,,,,,,,,,,,,,,,
19/01/2010 01:00,0.28,1,-2.01,1,-1.92,1,94.8,1,991,1,0.02,1,0.4,1,41.49,1,,10,4.61,1,-4.86,1,,,2.9,1,,10,181.99,201,,,51,1,51,1,28602.37,1,,,,,,,,,,,,,,,,
19/01/2010 01:30,0.03,1,-2.9,1,-2.23,1,94.7,1,991,1,0.02,1,0.4,1,39.42,1,,10,4.58,1,-4.69,1,,,2.96,1,,10,168.69,201,,,51,1,51,1,31130.37,1,,,,,,,,,,,,,,,,
19/01/2010 02:00,-0.09,1,-3.27,1,-2.35,1,94.6,1,991,1,0.02,1,0.4,1,38.4,1,,10,4.56,1,-4.47,1,,,1.94,1,,10,171.06,201,,,51,1,51,1,28758.37,1,,,,,,,,,,,,,,,,
19/01/2010 02:30,-0.3,1,-3.28,1,-2.4,1,94.6,1,991,1,0.02,1,0.4,1,37.85,1,,10,4.55,1,-3.33,1,,,1.79,1,,10,155.29,201,,,51,1,51,1,24613.57,1,,,,,,,,,,,,,,,,
19/01/2010 03:00,-0.13,1,-3.57,1,-2.52,1,94.5,1,991,1,0.02,1,0.4,1,36.95,1,,10,4.55,1,-3.72,1,,,1.48,1,,10,169.93,201,,,51,1,51,1,25089.59,1,,,,,,,,,,,,,,,,
19/01/2010 03:30,-0.52,1,-3.31,1,-2.68,1,94.4,1,991,1,0.02,1,0.4,1,38.38,1,,10,4.55,1,-3.39,1,,,1.39,1,,10,153.55,201,,,51,1,51,1,30922.5,1,,,,,,,,,,,,,,,,
19/01/2010 04:00,-0.74,1,-4.28,1,-2.72,1,94.4,1,991,1,0.02,1,0.4,1,36.47,1,,10,4.54,1,-3.79,1,,,1.76,1,,10,168.63,201,,,0,1,0,1,23336.83,1,,,,,,,,,,,,,,,,
19/01/2010 04:30,-0.78,1,-4.35,1,-3.01,1,94.2,1,991,1,0.02,1,0.4,1,34.28,1,,10,4.52,1,-4.18,1,,,0.91,1,,10,178.98,201,,,10,1,0,1,11344.17,1,,,,,,,,,,,,,,,,
19/01/2010 05:00,-0.04,1,-4.48,1,-2.29,1,94.5,1,991,1,0.02,1,0.4,1,30.21,1,,10,4.52,1,-3.09,1,,,1.51,1,,10,210.1,201,,,10,1,10,1,4204.86,1,,,,,,,,,,,,,,,,
19/01/2010 05:30,-0.54,1,-3.79,1,-2.74,1,94.4,1,990,1,0.02,1,0.4,1,32.38,1,,10,4.52,1,-3.17,1,,,0.69,1,,10,219.24,201,,,0,1,0,1,14573.93,1,,,,,,,,,,,,,,,,
19/01/2010 06:00,0.41,1,-4.68,1,-2.04,1,94.5,1,990,1,0.02,1,0.4,1,33.6,1,,10,4.52,1,-3.57,1,,,2.43,1,,10,192.59,201,,,0,1,0,1,11678.67,1,,,,,,,,,,,,,,,,
19/01/2010 06:30,1.78,1,-1.8,1,-0.22,1,95.1,1,990,1,0.02,1,0.4,1,33.45,1,,10,4.53,1,-1.96,1,,,2.46,1,,10,166.07,201,,,10,1,10,1,6799.4,1,,,,,,,,,,,,,,,,
19/01/2010 07:00,2.15,1,-1.14,1,0.03,1,95.3,1,990,1,0.02,1,0.4,1,34.75,1,,10,4.55,1,-2.1,1,,,1.79,1,,10,168.42,201,,,10,1,10,1,6289.23,1,,,,,,,,,,,,,,,,
19/01/2010 07:30,2.88,1,-0.38,1,0.48,1,95.4,1,990,1,0.02,1,0.4,1,34.31,1,,10,4.57,1,-1.73,1,,,2.73,1,,10,150.49,201,,,10,1,10,1,7747.57,1,,,,,,,,,,,,,,,,
19/01/2010 08:00,2.33,1,-0.4,1,-0.03,1,95.1,1,990,1,0.02,1,0.4,1,33.1,1,,10,4.59,1,-3.05,1,,,3.03,1,,10,176.85,201,,,10,1,10,1,6185.5,1,,,,,,,,,,,,,,,,
19/01/2010 08:30,2.16,1,-0.94,1,-0.12,1,94.6,1,990,1,0.02,1,0.4,1,32.81,1,,10,4.6,1,-2.88,1,,,2.15,1,,10,166.17,201,,,34,1,34,1,698.63,1,,,,,,,,,,,,,,,,
19/01/2010 09:00,0.81,1,-1.39,1,-1.5,1,93.9,1,990,1,8.59,1,16.29,1,32.33,1,,10,4.6,1,-3.69,1,,,1.75,1,,10,140.69,201,,,51,1,34,1,847.13,1,,,,,,,,,,,,,,,,
19/01/2010 09:30,1.63,1,-1.37,1,-0.51,1,94,1,990,1,26.84,1,48.41,1,27.24,1,,10,4.59,1,-2.76,1,,,1.25,1,,10,160.93,201,,,32,1,32,1,941.57,1,,,,,,,,,,,,,,,,
19/01/2010 10:00,2.35,1,-0.26,1,0.1,1,93.6,1,990,1,64.31,1,103.1,1,21.27,1,,10,4.59,1,-3.51,1,,,1.9,1,,10,184.1,201,,,33,1,34,1,806.8,1,,,,,,,,,,,,,,,,
19/01/2010 10:30,2.18,1,0.68,1,0.14,1,91.7,1,990,1,99.8,1,168.5,1,18.48,1,,10,4.6,1,-1.4,1,,,1.95,1,,10,113.26,201,,,20,1,33,1,1053.1,1,,,,,,,,,,,,,,,,
19/01/2010 11:00,2.06,1,0.95,1,0.31,1,91.6,1,990,1,115.4,1,208,1,14.24,1,,10,4.63,1,-2.41,1,,,1.17,1,,10,205.37,201,,,20,1,20,1,2050.13,1,,,,,,,,,,,,,,,,
19/01/2010 11:30,2.58,1,1.62,1,0.99,1,89.8,1,989,1,123.2,1,222.3,1,27.95,1,,10,4.66,1,-1.68,1,,,0.9,1,,10,135.31,201,,,51,1,20,1,2060.3,1,,,,,,,,,,,,,,,,
19/01/2010 12:00,3.01,1,1.86,1,1.42,1,89.3,1,989,1,123.3,1,221.2,1,19.73,1,,10,4.67,1,-2.24,1,,,1.35,1,,10,145.99,201,,,52,1,51,1,1708.03,1,,,,,,,,,,,,,,,,
19/01/2010 12:30,3.98,1,1.62,1,2.15,1,87.9,1,989,1,110.4,1,206.4,1,11.62,1,,10,4.71,1,-1.25,1,,,0.57,1,,10,137.74,201,,,52,1,52,1,1740.17,1,,,,,,,,,,,,,,,,
19/01/2010 13:00,4.17,1,2.66,1,2.28,1,87.3,1,989,1,92,1,177.2,1,12.6,1,,10,4.73,1,-2.63,1,,,2.29,1,,10,131.21,201,,,52,1,52,1,3197.74,1,,,,,,,,,,,,,,,,
19/01/2010 13:30,4.08,1,2.91,1,2.26,1,87.1,1,989,1,88.5,1,171,1,11.27,1,,10,4.73,1,-2.46,1,,,2.49,1,,10,139.83,201,,,52,1,52,1,2345.69,1,,,,,,,,,,,,,,,,
19/01/2010 14:00,3.74,1,2.8,1,1.87,1,88.3,1,988,1,74.9,1,147.4,1,10.38,1,,10,4.74,1,-3.53,1,,,2.24,1,,10,130.13,201,,,52,1,51,1,2600.86,1,,,,,,,,,,,,,,,,
19/01/2010 14:30,3.51,1,2.77,1,1.68,1,89.6,1,988,1,66.61,1,129.5,1,11.54,1,,10,4.73,1,-3.53,1,,,3.35,1,,10,121.38,201,,,61,1,52,1,3114.57,1,,,,,,,,,,,,,,,,
19/01/2010 15:00,3.81,1,2.44,1,1.83,1,88.8,1,987,1,48.17,1,95.8,1,15.68,1,,10,4.73,1,-2.34,1,,,2.11,1,,10,121.54,201,,,61,1,61,1,3773.4,1,,,,,,,,,,,,,,,,
19/01/2010 15:30,3.77,1,2.44,1,1.81,1,88.8,1,987,1,29.49,1,59.56,1,11.7,1,,10,4.74,1,-3.56,1,,,0.78,1,,10,133.46,201,,,52,1,61,1,4103.1,1,,,,,,,,,,,,,,,,
19/01/2010 16:00,3.87,1,2.22,1,1.84,1,88.7,1,987,1,14.31,1,29.39,1,22.5,1,,10,4.72,1,-3.61,1,,,3.67,1,,10,139.26,201,,,52,1,52,1,5975.67,1,,,,,,,,,,,,,,,,
19/01/2010 16:30,4.05,1,2.17,1,2.08,1,87.6,1,987,1,0.02,1,0.4,1,22.31,1,,10,4.72,1,-3.19,1,,,2.96,1,,10,126.95,201,,,61,1,52,1,8602.57,1,,,,,,,,,,,,,,,,
19/01/2010 17:00,4.35,1,2.09,1,2.32,1,85.7,1,987,1,0.02,1,0.4,1,4.21,1,,10,4.71,1,-3.19,1,,,4.83,1,,10,137.72,201,,,51,1,61,1,8996.53,1,,,,,,,,,,,,,,,,
19/01/2010 17:30,4.42,1,2.93,1,2.5,1,84.7,1,986,1,0.02,1,0.4,1,9.53,1,,10,4.72,1,-2.72,1,,,2.97,1,,10,130.41,201,,,52,1,52,1,9263.57,1,,,,,,,,,,,,,,,,
19/01/2010 18:00,4.19,1,3.29,1,2.21,1,87.3,1,986,1,0.02,1,0.4,1,11.75,1,,10,4.72,1,-2.26,1,,,2.52,1,,10,119.22,201,,,52,1,52,1,9943.1,1,,,,,,,,,,,,,,,,
19/01/2010 18:30,4.19,1,3.39,1,2.18,1,88.1,1,986,1,0.02,1,0.4,1,13.33,1,,10,4.73,1,-2.87,1,,,4.4,1,,10,124.82,201,,,51,1,51,1,9666.2,1,,,,,,,,,,,,,,,,
19/01/2010 19:00,4.11,1,3.39,1,2.11,1,88.1,1,986,1,0.02,1,0.4,1,13.9,1,,10,4.74,1,-2.66,1,,,3.04,1,,10,130.31,201,,,61,1,61,1,8619.9,1,,,,,,,,,,,,,,,,
19/01/2010 19:30,4.21,1,3.36,1,2.19,1,85.9,1,985,1,0.02,1,0.4,1,18.09,1,,10,4.74,1,-3.06,1,,,2.96,1,,10,129.2,201,,,61,1,61,1,8442.8,1,,,,,,,,,,,,,,,,
19/01/2010 20:00,4.06,1,3.38,1,2.06,1,86.2,1,985,1,0.02,1,0.4,1,17,1,,10,4.74,1,-3.01,4,,,3.31,1,,10,130.28,201,,,0,1,51,1,12157.34,1,,,,,,,,,,,,,,,,
19/01/2010 20:30,3.84,1,3.28,1,1.85,1,88.3,1,985,1,0.02,1,0.4,1,6.97,1,,10,4.74,1,-3.36,1,,,6.14,1,,10,121.52,201,,,52,1,10,1,6418.6,1,,,,,,,,,,,,,,,,
19/01/2010 21:00,3.81,1,3.08,1,1.8,1,88.7,1,985,1,0.02,1,0.4,1,4.38,1,,10,4.73,1,-3.1,1,,,4.45,1,,10,112.8,201,,,10,1,10,1,8493.57,1,,,,,,,,,,,,,,,,
19/01/2010 21:30,3.89,1,3.18,1,1.87,1,87.2,1,984,1,0.02,1,0.4,1,10.95,1,,10,4.73,1,-2.89,1,,,1.79,1,,10,127.35,201,,,10,1,10,1,7619.8,1,,,,,,,,,,,,,,,,
19/01/2010 22:00,3.93,1,3.34,1,1.93,1,86.7,1,984,1,0.02,1,0.4,1,10.07,1,,10,4.73,1,-2.99,4,,,3.51,1,,10,121.47,201,,,10,1,10,1,7615.31,1,,,,,,,,,,,,,,,,
19/01/2010 22:30,3.94,1,3.4,1,1.94,1,87,1,983,1,0.02,1,0.4,1,9.91,1,,10,4.73,1,-2.63,1,,,5.77,1,,10,123.65,201,,,10,1,10,1,5653.7,1,,,,,,,,,,,,,,,,
19/01/2010 23:00,3.96,1,3.5,1,1.96,1,87.7,1,983,1,0.02,1,0.4,1,9.06,1,,10,4.73,1,-3.08,1,,,4.96,1,,10,121.29,201,,,10,1,10,1,6420.73,1,,,,,,,,,,,,,,,,
19/01/2010 23:30,3.85,1,3.45,1,1.86,1,88.2,1,983,1,0.02,1,0.4,1,6.23,1,,10,4.73,1,-3.18,1,,,7.51,1,,10,121.92,201,,,10,1,10,1,3855.79,1,,,,,,,,,,,,,,,,
20/01/2010 00:00,3.8,1,3.38,1,1.82,1,87.7,1,983,1,0.02,1,0.4,1,0.66,1,,10,4.73,1,-2.87,1,,,4.6,1,,10,118.34,201,,,51,1,10,1,2566.27,1,,,,,,,,,,,,,,,,
20/01/2010 00:30,3.77,1,3.39,1,1.78,1,88,1,982,1,0.02,1,0.4,1,0.65,1,,10,4.73,1,-3.17,1,,,7.56,1,,10,116.93,201,,,10,1,10,1,2533.93,1,,,,,,,,,,,,,,,,
20/01/2010 01:00,3.71,1,3.31,1,1.72,1,87.9,1,982,1,0.02,1,0.4,1,1.39,1,,10,4.73,1,-3.22,1,,,10.03,1,,10,122.65,201,,,34,1,34,1,709.23,1,,,,,,,,,,,,,,,,
20/01/2010 01:30,3.62,1,3.28,1,1.66,1,88.3,1,982,1,0.02,1,0.4,1,1.51,1,,10,4.73,1,-2.71,1,,,5.47,1,,10,123.75,201,,,32,1,34,1,1187.7,1,,,,,,,,,,,,,,,,
20/01/2010 02:00,3.7,1,3.22,1,1.71,1,87.7,1,982,1,0.02,1,0.4,1,1.81,1,,10,4.73,1,-2.91,1,,,4.69,1,,10,125.85,201,,,20,1,33,1,1406.4,1,,,,,,,,,,,,,,,,
20/01/2010 02:30,3.59,1,3.27,1,1.63,1,88.1,1,981,1,0.02,1,0.4,1,1.75,1,,10,4.73,1,-2.91,1,,,5.36,1,,10,129.9,201,,,20,1,20,1,2174.13,1,,,,,,,,,,,,,,,,
20/01/2010 03:00,3.53,1,3.2,1,1.57,1,87.8,1,981,1,0.02,1,0.4,1,2.65,1,,10,4.73,1,-3.21,1,,,7.06,1,,10,128,201,,,10,1,20,1,2230.1,1,,,,,,,,,,,,,,,,
20/01/2010 03:30,3.39,1,3.02,1,1.43,1,88.1,1,981,1,0.02,1,0.4,1,3.04,1,,10,4.73,1,-3.21,1,,,10.21,1,,10,128.48,201,,,10,1,10,1,2050.73,1,,,,,,,,,,,,,,,,
20/01/2010 04:00,3.46,1,3.02,1,1.49,1,87.8,1,981,1,0.02,1,0.4,1,3.65,1,,10,4.73,1,-2.59,1,,,3.05,1,,10,125.51,201,,,10,1,10,1,2236.23,1,,,,,,,,,,,,,,,,
20/01/2010 04:30,3.46,1,2.94,1,1.46,1,88.1,1,981,1,0.02,1,0.4,1,6.4,1,,10,4.73,1,-2.75,1,,,3.88,1,,10,127.44,201,,,10,1,10,1,2598.4,1,,,,,,,,,,,,,,,,
20/01/2010 05:00,3.48,1,2.98,1,1.5,1,87.7,1,981,1,0.02,1,0.4,1,7.55,1,,10,4.73,1,-3.05,1,,,4.96,1,,10,123.87,201,,,10,1,10,1,2396.13,1,,,,,,,,,,,,,,,,
20/01/2010 05:30,3.32,1,2.92,1,1.37,1,89,1,980,1,0.02,1,0.4,1,8.99,1,,10,4.73,1,-2.79,1,,,7.25,1,,10,123.4,201,,,10,1,51,1,1784.6,1,,,,,,,,,,,,,,,,
20/01/2010 06:00,3.34,1,2.6,1,1.29,1,90,1,980,1,0.02,1,0.4,1,15.81,1,,10,4.73,1,-3.1,1,,,4.9,1,,10,118.83,201,,,52,1,52,1,1777.97,1,,,,,,,,,,,,,,,,
20/01/2010 06:30,3.38,1,2.56,1,1.32,1,88.7,1,980,1,0.02,1,0.4,1,21.31,1,,10,4.74,1,-2.43,1,,,4.85,1,,10,122.57,201,,,52,1,34,1,710.03,1,,,,,,,,,,,,,,,,
20/01/2010 07:00,3.25,1,2.45,1,1.2,1,89.1,1,980,1,0.02,1,0.4,1,22.89,1,,10,4.74,1,-3.2,1,,,3.42,1,,10,122.26,201,,,34,1,52,1,591.93,1,,,,,,,,,,,,,,,,
20/01/2010 07:30,2.89,1,2.54,1,0.97,1,90.7,1,981,1,0.02,1,0.4,1,14.08,1,,10,4.74,1,-2.95,4,,,7.66,1,,10,122.66,201,,,33,1,32,1,523.3,1,,,,,,,,,,,,,,,,
20/01/2010 08:00,2.8,1,2.36,1,0.91,1,91.3,1,981,1,0.02,1,0.4,1,15.11,1,,10,4.73,1,-3.2,1,,,3.56,1,,10,106.17,201,,,34,1,34,1,489.5,1,,,,,,,,,,,,,,,,
20/01/2010 08:30,2.35,1,2.25,1,0.7,1,92.1,1,981,1,0.02,1,0.4,1,20.38,1,,10,4.73,1,-2.85,1,,,3.85,1,,10,107.01,201,,,32,1,20,1,1784.8,1,,,,,,,,,,,,,,,,
20/01/2010 09:00,2.28,1,2.26,1,0.72,1,92.2,1,981,1,1.98,1,4.09,1,16.1,1,,10,4.72,1,-3.56,1,,,2.97,1,,10,100.23,201,,,34,1,20,1,1534.9,1,,,,,,,,,,,,,,,,
20/01/2010 09:30,2.78,1,2.44,1,0.8,1,91.3,1,981,1,11.83,1,23.32,1,16.46,1,,10,4.72,1,-2.7,1,,,2.09,1,,10,97.34,201,,,61,1,34,1,417.83,1,,,,,,,,,,,,,,,,
20/01/2010 10:00,2.82,1,2.68,1,0.83,1,90.9,1,981,1,23.48,1,46.59,1,13.41,1,,10,4.72,1,-3.21,1,,,3.28,1,,10,85.8,201,,,51,1,51,1,4234.53,1,,,,,,,,,,,,,,,,
20/01/2010 10:30,3,1,2.92,1,0.97,1,90.1,1,981,1,33.36,1,66.16,1,15.24,1,,10,4.72,1,-2.86,1,,,2.75,1,,10,93.45,201,,,51,1,51,1,5456.8,1,,,,,,,,,,,,,,,,
20/01/2010 11:00,2.9,1,3.11,1,0.97,1,90.2,1,981,1,32.62,1,66.19,1,11.17,1,,10,4.72,1,-3.07,1,,,2.15,1,,10,91.79,201,,,51,1,51,1,4471.21,1,,,,,,,,,,,,,,,,
20/01/2010 11:30,2.68,1,2.62,1,0.78,1,91.6,1,981,1,21.91,1,46.01,1,10.38,1,,10,4.72,1,-3.23,1,,,4.01,1,,10,84.72,201,,,10,1,10,1,4184.87,1,,,,,,,,,,,,,,,,
20/01/2010 12:00,2.63,1,2.43,1,0.78,1,91.5,1,982,1,23.6,1,49.03,1,10.97,1,,10,4.72,1,-2.36,1,,,3.77,1,,10,82,201,,,61,1,10,1,6912.87,1,,,,,,,,,,,,,,,,
20/01/2010 12:30,2.5,1,2.47,1,0.79,1,91.3,1,982,1,25.6,1,53.78,1,11.22,1,,10,4.74,1,-1.85,1,,,1.62,1,,10,86.14,201,,,52,1,51,1,3224.8,1,,,,,,,,,,,,,,,,
20/01/2010 13:00,2.99,1,2.41,1,0.92,1,90,1,982,1,30.42,1,62.25,1,14.85,1,,10,4.75,1,-3.6,1,,,2.83,1,,10,108.4,201,,,52,1,52,1,3084.37,1,,,,,,,,,,,,,,,,
20/01/2010 13:30,3.03,1,2.43,1,1.03,1,89,1,982,1,28.36,1,58.63,1,14.84,1,,10,4.73,1,-3.56,1,,,2.65,1,,10,109.16,201,,,10,1,51,1,4477.7,1,,,,,,,,,,,,,,,,
20/01/2010 14:00,3.23,1,2.87,1,1.3,1,87.7,1,982,1,49.86,1,99.3,1,13.49,1,,10,4.72,1,-3.15,1,,,4.04,1,,10,100.82,201,,,10,1,10,1,8199.13,1,,,,,,,,,,,,,,,,
20/01/2010 14:30,3.28,1,3.43,1,1.36,1,87.1,1,982,1,44.83,1,89.7,1,15.2,1,,10,4.72,1,-2.59,1,,,3.85,1,,10,95.76,201,,,10,1,10,1,8373.33,1,,,,,,,,,,,,,,,,
20/01/2010 15:00,3.2,1,3.2,1,1.25,1,86.9,1,982,1,42.48,1,84.2,1,18.47,1,,10,4.73,1,-2.8,1,,,1.91,1,,10,100.98,201,,,10,1,10,1,10087.07,1,,,,,,,,,,,,,,,,
20/01/2010 15:30,3.1,1,2.94,1,1.12,1,87.3,1,982,1,18.44,1,37.65,1,13.64,1,,10,4.73,1,-2.86,1,,,3.3,1,,10,102.64,201,,,10,1,10,1,9081.27,1,,,,,,,,,,,,,,,,
20/01/2010 16:00,2.96,1,2.74,1,0.97,1,87.9,1,983,1,7.2,1,14.93,1,12.12,1,,10,4.73,1,-3.37,1,,,3.17,1,,10,98.48,201,,,10,1,10,1,8093.03,1,,,,,,,,,,,,,,,,
20/01/2010 16:30,2.92,1,2.42,1,0.88,1,88,1,983,1,0.02,1,0.4,1,12.77,1,,10,4.73,1,-3.22,1,,,4.19,1,,10,105.52,201,,,10,1,10,1,7835.5,1,,,,,,,,,,,,,,,,
20/01/2010 17:00,2.74,1,2.34,1,0.8,1,88.4,1,983,1,0.02,1,0.4,1,8.37,1,,10,4.72,1,-3.58,1,,,3.4,1,,10,94.62,201,,,51,1,10,1,3948.07,1,,,,,,,,,,,,,,,,
20/01/2010 17:30,2.68,1,2.25,1,0.79,1,89.1,1,983,1,0.02,1,0.4,1,7.79,1,,10,4.72,1,-2.91,1,,,1.22,1,,10,99.85,201,,,61,1,52,1,3135.07,1,,,,,,,,,,,,,,,,
20/01/2010 18:00,2.63,1,2.16,1,0.73,1,90.1,1,983,1,0.02,1,0.4,1,8.5,1,,10,4.72,1,-2.81,1,,,1.74,1,,10,115.96,201,,,10,1,61,1,3347.21,1,,,,,,,,,,,,,,,,
20/01/2010 18:30,2.69,1,2.19,1,0.78,1,89.2,1,983,1,0.02,1,0.4,1,9.11,1,,10,4.73,1,-2.25,1,,,2.44,1,,10,130.98,201,,,61,1,10,1,3084.27,1,,,,,,,,,,,,,,,,
20/01/2010 19:00,2.75,1,2.2,1,0.79,1,89.1,1,984,1,0.02,1,0.4,1,8.52,1,,10,4.74,1,-3.37,1,,,2.89,1,,10,131.11,201,,,10,1,10,1,5013.9,1,,,,,,,,,,,,,,,,
20/01/2010 19:30,2.73,1,2.3,1,0.79,1,89,1,984,1,0.02,1,0.4,1,6.86,1,,10,4.72,1,-3.52,1,,,2.19,1,,10,127.58,201,,,10,1,10,1,6573.83,1,,,,,,,,,,,,,,,,
20/01/2010 20:00,2.74,1,2.25,1,0.79,1,88.8,1,984,1,0.02,1,0.4,1,6.64,1,,10,4.71,1,-3.62,1,,,2.45,1,,10,121.8,201,,,10,1,10,1,7809.57,1,,,,,,,,,,,,,,,,
20/01/2010 20:30,2.71,1,2.28,1,0.79,1,89,1,984,1,0.02,1,0.4,1,3.87,1,,10,4.7,1,-3.41,1,,,3.52,1,,10,118.59,201,,,0,1,0,1,10448.27,1,,,,,,,,,,,,,,,,
20/01/2010 21:00,2.71,1,2.19,1,0.79,1,89,1,984,1,0.02,1,0.4,1,5.25,1,,10,4.7,1,-3.05,1,,,2.53,1,,10,118.29,201,,,0,1,0,1,11941.6,1,,,,,,,,,,,,,,,,
20/01/2010 21:30,2.6,1,2.15,1,0.74,1,89.1,1,984,1,0.02,1,0.4,1,8.29,1,,10,4.69,1,-3.36,1,,,1.55,1,,10,112.24,201,,,0,1,0,1,14889.93,1,,,,,,,,,,,,,,,,
20/01/2010 22:00,2.64,1,1.98,1,0.74,1,89,1,984,1,0.02,1,0.4,1,5.25,1,,10,4.69,1,-3.35,1,,,2.47,1,,10,104.61,201,,,0,1,0,1,16623.9,1,,,,,,,,,,,,,,,,
20/01/2010 22:30,2.6,1,2.15,1,0.73,1,88.8,1,984,1,0.02,1,0.4,1,8.36,1,,10,4.69,1,-3.14,1,,,1.23,1,,10,118.49,201,,,0,1,0,1,17400.97,1,,,,,,,,,,,,,,,,
20/01/2010 23:00,2.27,1,1.7,1,0.42,1,90.5,1,984,1,0.02,1,0.4,1,10.16,1,,10,4.68,1,-3.5,1,,,1.75,1,,10,141.15,201,,,0,1,0,1,16429.57,1,,,,,,,,,,,,,,,,
20/01/2010 23:30,2.49,1,1.39,1,0.51,1,90.6,1,985,1,0.02,1,0.4,1,14.37,1,,10,4.66,1,-3.7,1,,,1.39,1,,10,121.47,201,,,0,1,0,1,16160.23,1,,,,,,,,,,,,,,,,
21/01/2010 00:00,2.63,1,1.76,1,0.78,1,89.1,1,985,1,0.02,1,0.4,1,15.4,1,,10,4.63,1,-7.18,1,,,1.21,1,,10,122.42,201,,,0,1,0,1,21176.47,1,,,,,,,,,,,,,,,,
21/01/2010 00:30,2.56,1,1.91,1,0.79,1,88.8,1,985,1,0.02,1,0.4,1,16.16,1,,10,4.5,1,-7.48,1,,,1.56,1,,10,134.43,201,,,0,1,0,1,24484.93,1,,,,,,,,,,,,,,,,
21/01/2010 01:00,2.65,1,1.88,1,0.83,1,88.1,1,985,1,0.02,1,0.4,1,16.4,1,,10,4.49,1,-3.01,1,,,2.75,1,,10,150.05,201,,,0,1,0,1,22737.9,1,,,,,,,,,,,,,,,,
21/01/2010 01:30,2.64,1,2,1,0.83,1,87.4,1,985,1,0.02,1,0.4,1,12.6,1,,10,4.5,1,-1.01,1,,,2.51,1,,10,155.88,201,,,0,1,0,1,22765.17,1,,,,,,,,,,,,,,,,
21/01/2010 02:00,2.5,1,1.85,1,0.77,1,88,1,984,1,0.02,1,0.4,1,14.79,1,,10,4.53,1,-2.24,1,,,1.89,1,,10,155.79,201,,,0,1,0,1,22897.03,1,,,,,,,,,,,,,,,,
21/01/2010 02:30,2.55,1,1.68,1,0.77,1,86.9,1,984,1,0.02,1,0.4,1,13.23,1,,10,4.53,1,-2.89,1,,,2.03,1,,10,135.94,201,,,0,1,0,1,19740.77,1,,,,,,,,,,,,,,,,
