"TIMESTAMP","RECORD","LW_T_BODY_5_1_1","LW_T_BODY_IU_5_1_1","SW_IN_5_1_1","SW_IN_IU_5_1_1","LW_IN_5_1_1","LW_IN_IU_5_1_1","SW_OUT_5_1_1","SW_OUT_IU_5_1_1","LW_OUT_5_1_1","LW_OUT_IU_5_1_1","PPFD_IN_5_1_2","PPFD_IN_IU_5_1_2","PPFD_OUT_5_1_1","PPFD_OUT_IU_5_1_1","PPFD_DIF_4_1_1","PPFD_DIF_IU_4_1_1","PA_4_1_1","PA_IU_4_1_1"
"20250822060420",2689831,9.82,0,40.05,0.477,319.8,-0.529,7.179,0.076,358.4,-0.054,91.2,0.912,0,0,66.34,66.34,98.68343,2028.477
"20250822060440",2689832,9.85,0,40.84,0.486,319.9,-0.53,7.338,0.077,358.7,-0.053,99.5,0.995,0,0,67.5,67.5,98.68742,2028.642
"20250822060500",2689833,9.85,0,41.63,0.495,319.8,-0.53,7.496,0.079,358.8,-0.052,99.5,0.995,0,0,68.66,68.66,98.6914,2028.808
"20250822060520",2689834,9.85,0,42.19,0.502,319.8,-0.53,7.592,0.08,358.7,-0.052,99.5,0.995,0,0,70.49,70.49,98.66357,2027.649
"20250822060540",2689835,9.86,0,42.92,0.511,319.8,-0.532,7.751,0.082,359.2,-0.048,99.5,0.995,0,0,71.81,71.81,98.67153,2027.98
"20250822060600",2689836,9.86,0,43.76,0.521,319.6,-0.534,7.909,0.083,359.2,-0.048,99.5,0.995,0,0,73.31,73.31,98.6795,2028.312
"20250822060620",2689837,9.88,0,44.33,0.527,319.7,-0.534,8.04,0.085,359.2,-0.048,99.5,0.995,0,0,74.3,74.3,98.66755,2027.815
"20250822060640",2689838,9.91,0,44.97,0.535,319.6,-0.537,8.16,0.086,359.4,-0.048,99.5,0.995,0,0,75.13,75.13,98.68347,2028.478
"20250822060700",2689839,9.93,0,45.67,0.544,319.5,-0.539,8.29,0.087,359.5,-0.049,99.5,0.995,0,0,75.46,75.46,98.67932,2028.305
"20250822060720",2689840,9.93,0,46.15,0.549,319.5,-0.54,8.39,0.088,359.5,-0.048,99.5,0.995,8.29,0.083,76.29,76.29,98.67932,2028.305
"20250822060740",2689841,9.94,0,46.69,0.556,319.3,-0.543,8.48,0.089,359.6,-0.048,99.5,0.995,0,0,77.62,77.62,98.67932,2028.305
"20250822060800",2689842,9.94,0,47.22,0.562,319.2,-0.545,8.61,0.091,359.6,-0.048,107.8,1.078,0,0,78.94,78.94,98.67932,2028.305
"20250822060820",2689843,9.97,0,47.64,0.567,319.2,-0.546,8.67,0.091,359.7,-0.048,99.5,0.995,0,0,78.61,78.61,98.68336,2028.474
"20250822060840",2689844,9.97,0,48.09,0.572,319.1,-0.548,8.8,0.093,359.8,-0.048,99.5,0.995,0,0,78.94,78.94,98.68734,2028.639
"20250822060900",2689845,9.99,0,48.65,0.579,319,-0.55,8.89,0.094,359.8,-0.048,107.8,1.078,0,0,79.77,79.77,98.68336,2028.474
"20250822060920",2689846,9.99,0,49.1,0.584,318.9,-0.55,8.99,0.095,359.8,-0.049,116.1,1.161,0,0,79.61,79.61,98.68734,2028.639
"20250822060940",2689847,10.01,0,49.64,0.591,319,-0.551,9.12,0.096,359.9,-0.049,107.8,1.078,0,0,80.9,80.9,98.68734,2028.639
"20250822061000",2689848,10.02,0,50.23,0.598,319,-0.552,9.21,0.097,360,-0.048,107.8,1.078,0,0,82.4,82.4,98.70353,2029.314
"20250822061020",2689849,10.02,0,50.79,0.604,319,-0.552,9.37,0.099,360,-0.048,116.1,1.161,0,0,83.8,83.8,98.69158,2028.816
"20250822061040",2689850,10.04,0,51.44,0.612,319.2,-0.55,9.5,0.1,360.2,-0.047,116.1,1.161,0,0,84.4,84.4,98.67964,2028.318
"20250822061100",2689851,10.04,0,52.31,0.622,319.2,-0.55,9.69,0.102,360.2,-0.047,116.1,1.161,0,0,85.9,85.9,98.69158,2028.816
"20250822061120",2689852,10.05,0,53.04,0.631,319.4,-0.549,9.82,0.103,360.3,-0.047,116.1,1.161,0,0,87.2,87.2,98.69955,2029.148
"20250822061140",2689853,10.05,0,53.74,0.64,319.5,-0.548,9.97,0.105,360.4,-0.046,116.1,1.161,0,0,87.7,87.7,98.67965,2028.319
"20250822061200",2689854,10.07,0,54.56,0.649,319.6,-0.547,10.13,0.107,360.5,-0.046,116.1,1.161,0,0,89.6,89.6,98.68363,2028.484
"20250822061220",2689855,10.07,0,55.09,0.656,319.7,-0.546,10.29,0.108,360.5,-0.045,124.4,1.244,8.29,0.083,90.7,90.7,98.68363,2028.484
"20250822061240",2689856,10.1,0,55.85,0.665,320.1,-0.544,10.45,0.11,360.8,-0.044,124.4,1.244,0,0,92,92,98.68761,2028.65
"20250822061300",2689857,10.09,0,56.66,0.674,320.2,-0.541,10.61,0.112,360.7,-0.044,132.7,1.327,8.29,0.083,93.4,93.4,98.69557,2028.982
"20250822061320",2689858,10.1,0,57.31,0.682,320.4,-0.54,10.74,0.113,360.9,-0.043,132.7,1.327,8.29,0.083,94.5,94.5,98.69557,2028.982
"20250822061340",2689859,10.1,0,58.04,0.691,320.6,-0.538,10.9,0.115,360.9,-0.043,132.7,1.327,8.29,0.083,96.2,96.2,98.69159,2028.816
"20250822061400",2689860,10.12,0,58.83,0.7,320.8,-0.535,11.09,0.117,361.1,-0.042,132.7,1.327,0,0,97,97,98.69159,2028.816
"20250822061420",2689861,10.13,0,59.39,0.707,321.1,-0.533,11.21,0.118,361.2,-0.042,132.7,1.327,0,0,97.7,97.7,98.6918,2028.825
"20250822061440",2689862,10.13,0,59.9,0.713,321.3,-0.531,11.31,0.119,361.2,-0.041,132.7,1.327,0,0,98.7,98.7,98.68782,2028.659
"20250822061500",2689863,10.15,0,60.49,0.72,321.6,-0.527,11.44,0.12,361.3,-0.041,132.7,1.327,0,0,100.5,100.5,98.68782,2028.659
"20250822061520",2689864,10.16,0,61.02,0.726,322,-0.524,11.53,0.121,361.5,-0.04,132.7,1.327,8.29,0.083,101.3,101.3,98.70772,2029.488
"20250822061540",2689865,10.16,0,61.61,0.733,322.2,-0.521,11.66,0.123,361.6,-0.039,132.7,1.327,8.29,0.083,102,102,98.68782,2028.659
"20250822061600",2689866,10.18,0,62.2,0.74,322.6,-0.518,11.82,0.124,361.7,-0.038,132.7,1.327,8.29,0.083,102.8,102.8,98.69176,2028.823
"20250822061620",2689867,10.19,0,62.65,0.746,322.9,-0.514,11.91,0.125,361.9,-0.038,132.7,1.327,0,0,103.2,103.2,98.69176,2028.823
"20250822061640",2689868,10.19,0,63.21,0.752,323.3,-0.51,12.01,0.126,361.9,-0.037,141,1.41,0,0,104,104,98.68777,2028.657
"20250822061700",2689869,10.19,0,63.64,0.757,323.7,-0.506,12.1,0.127,362,-0.036,141,1.41,0,0,103.7,103.7,98.69176,2028.823
"20250822061720",2689870,10.22,0,63.94,0.761,324.1,-0.503,12.17,0.128,362.2,-0.036,132.7,1.327,0,0,105.3,105.3,98.68774,2028.656
"20250822061740",2689871,10.22,0,64.34,0.766,324.4,-0.499,12.23,0.129,362.3,-0.035,132.7,1.327,0,0,105.6,105.6,98.6957,2028.988
"20250822061800",2689872,10.24,0,64.73,0.77,324.8,-0.495,12.36,0.13,362.4,-0.034,149.3,1.493,0,0,106,106,98.6957,2028.988
"20250822061820",2689873,10.24,0,65.04,0.774,325.1,-0.491,12.42,0.131,362.4,-0.034,149.3,1.493,8.29,0.083,105.5,105.5,98.69968,2029.153
"20250822061840",2689874,10.26,0,65.35,0.778,325.4,-0.488,12.42,0.131,362.6,-0.034,149.3,1.493,0,0,106.5,106.5,98.70764,2029.485
"20250822061900",2689875,10.26,0,65.57,0.78,325.7,-0.485,12.52,0.132,362.6,-0.033,149.3,1.493,0,0,107.1,107.1,98.70385,2029.327
"20250822061920",2689876,10.29,0,65.86,0.784,326.1,-0.482,12.55,0.132,362.8,-0.033,149.3,1.493,0,0,108.1,108.1,98.73568,2030.654
"20250822061940",2689877,10.29,0,66,0.785,326.2,-0.481,12.61,0.133,362.9,-0.032,149.3,1.493,0,0,107.1,107.1,98.6919,2028.829
"20250822062000",2689878,10.29,0,66.11,0.787,326.4,-0.479,12.61,0.133,362.9,-0.032,149.3,1.493,0,0,107,107,98.6919,2028.829
"20250822062020",2689879,10.3,0,66.25,0.788,326.5,-0.478,12.61,0.133,363,-0.032,149.3,1.493,0,0,107.8,107.8,98.70377,2029.324
"20250822062040",2689880,10.32,0,66.42,0.79,326.5,-0.479,12.67,0.133,363.2,-0.031,149.3,1.493,8.29,0.083,107.6,107.6,98.69183,2028.826
"20250822062100",2689881,10.32,0,66.59,0.792,326.4,-0.48,12.74,0.134,363.2,-0.031,149.3,1.493,8.29,0.083,109,109,98.69582,2028.992
"20250822062120",2689882,10.33,0,66.7,0.794,326.3,-0.483,12.74,0.134,363.2,-0.031,149.3,1.493,8.29,0.083,108.6,108.6,98.69979,2029.158
"20250822062140",2689883,10.35,0,66.78,0.795,326.1,-0.486,12.77,0.134,363.3,-0.031,149.3,1.493,0,0,109.6,109.6,98.71173,2029.656
"20250822062200",2689884,10.36,0,66.87,0.796,325.8,-0.49,12.8,0.135,363.4,-0.031,149.3,1.493,0,0,110.3,110.3,98.70373,2029.322
"20250822062220",2689885,10.36,0,66.95,0.797,325.4,-0.495,12.77,0.134,363.4,-0.031,157.6,1.576,0,0,110.6,110.6,98.71169,2029.653
"20250822062240",2689886,10.38,0,67.04,0.798,325,-0.501,12.77,0.134,363.5,-0.031,149.3,1.493,8.29,0.083,111.9,111.9,98.69576,2028.99
"20250822062300",2689887,10.38,0,67.15,0.799,324.4,-0.508,12.8,0.135,363.4,-0.031,149.3,1.493,8.29,0.083,113.3,113.3,98.70373,2029.322
"20250822062320",2689888,10.38,0,67.26,0.8,323.9,-0.515,12.8,0.135,363.5,-0.031,149.3,1.493,0,0,113.3,113.3,98.70369,2029.32
"20250822062340",2689889,10.41,0,67.4,0.802,323.5,-0.521,12.86,0.135,363.6,-0.031,149.3,1.493,0,0,113.8,113.8,98.71563,2029.818
"20250822062400",2689890,10.41,0,67.57,0.804,322.8,-0.529,12.9,0.136,363.5,-0.032,149.3,1.493,0,0,113.9,113.9,98.69573,2028.989
"20250822062420",2689891,10.41,0,67.77,0.806,322.3,-0.536,12.93,0.136,363.5,-0.032,149.3,1.493,0,0,113.6,113.6,98.69971,2029.155
"20250822062440",2689892,10.41,0,68.05,0.81,321.7,-0.543,12.93,0.136,363.5,-0.032,149.3,1.493,8.29,0.083,113.9,113.9,98.69971,2029.155
"20250822062500",2689893,10.44,0,68.41,0.814,321.3,-0.55,13.02,0.137,363.5,-0.034,157.6,1.576,0,0,113.6,113.6,98.69192,2028.83
"20250822062520",2689894,10.42,0,68.7,0.817,320.7,-0.556,13.09,0.138,363.5,-0.033,149.3,1.493,8.29,0.083,114.3,114.3,98.70386,2029.328
"20250822062540",2689895,10.44,0,69.14,0.823,320.3,-0.562,13.15,0.138,363.6,-0.033,157.6,1.576,0,0,116.3,116.3,98.68794,2028.664
"20250822062600",2689896,10.44,0,69.71,0.83,319.9,-0.567,13.28,0.14,363.6,-0.033,157.6,1.576,0,0,117.3,117.3,98.71181,2029.659
"20250822062620",2689897,10.44,0,70.21,0.836,319.5,-0.571,13.44,0.141,363.5,-0.034,157.6,1.576,0,0,118.3,118.3,98.71216,2029.673
"20250822062640",2689898,10.44,0,70.89,0.844,319.3,-0.574,13.56,0.143,363.5,-0.034,165.9,1.659,16.59,0.166,118.7,118.7,98.69226,2028.844
"20250822062700",2689899,10.45,0,71.7,0.853,319,-0.578,13.72,0.144,363.6,-0.034,165.9,1.659,0,0,119.1,119.1,98.70022,2029.176
"20250822062720",2689900,10.47,0,72.38,0.861,318.9,-0.581,13.85,0.146,363.7,-0.034,165.9,1.659,8.29,0.083,121.4,121.4,98.69624,2029.01
"20250822062740",2689901,10.47,0,73.02,0.869,318.7,-0.583,13.94,0.147,363.7,-0.033,165.9,1.659,0,0,122.4,122.4,98.71216,2029.673
"20250822062800",2689902,10.47,0,73.84,0.879,318.6,-0.584,14.14,0.149,363.7,-0.034,165.8,1.658,0,0,123.6,123.6,98.70009,2029.17
"20250822062820",2689903,10.47,0,74.57,0.887,318.5,-0.585,14.29,0.151,363.7,-0.033,165.8,1.658,0,0,124.9,124.9,98.69213,2028.839
"20250822062840",2689904,10.47,0,75.38,0.897,318.5,-0.585,14.48,0.153,363.8,-0.033,165.8,1.658,0,0,126.2,126.2,98.71203,2029.668
"20250822062900",2689905,10.47,0,76.4,0.909,318.5,-0.585,14.71,0.155,363.7,-0.033,165.8,1.658,16.58,0.166,127.9,127.9,98.69611,2029.004
"20250822062920",2689906,10.49,0,77.24,0.919,318.7,-0.584,14.9,0.157,363.9,-0.032,165.9,1.659,16.59,0.166,130,130,98.70019,2029.174
"20250822062940",2689907,10.49,0,78.25,0.931,318.8,-0.583,15.09,0.159,363.9,-0.032,174.1,1.741,8.29,0.083,131,131,98.72406,2030.169
"20250822063000",2689908,10.52,0,79.46,0.946,319.1,-0.581,15.41,0.162,364.2,-0.031,182.4,1.824,0,0,132.2,132.2,98.69222,2028.843
"20250822063020",2689909,10.5,0,80.4,0.957,319.2,-0.579,15.56,0.164,364.1,-0.031,182.4,1.824,0,0,135.5,135.5,98.70815,2029.506
"20250822063040",2689910,10.52,0,81.5,0.97,319.4,-0.578,15.79,0.166,364.3,-0.03,182.4,1.824,0,0,136.5,136.5,98.70019,2029.174
"20250822063100",2689911,10.53,0,82.7,0.985,319.7,-0.575,16.07,0.169,364.4,-0.029,182.4,1.824,8.29,0.083,137.8,137.8,98.73608,2030.67
"20250822063120",2689912,10.53,0,83.8,0.997,319.9,-0.572,16.3,0.172,364.5,-0.028,182.4,1.824,8.29,0.083,141,141,98.7122,2029.675
"20250822063140",2689913,10.53,0,85,1.011,320.1,-0.57,16.52,0.174,364.5,-0.028,182.4,1.824,8.29,0.083,142.5,142.5,98.7122,2029.675
"20250822063200",2689914,10.55,0,86.2,1.026,320.5,-0.566,16.8,0.177,364.8,-0.026,199,1.99,8.29,0.083,144.5,144.5,98.70424,2029.343
"20250822063220",2689915,10.56,0,87.2,1.038,320.8,-0.564,17.03,0.179,364.9,-0.026,199,1.99,0,0,146.6,146.6,98.69614,2029.006
"20250822063240",2689916,10.58,0,88.3,1.05,321,-0.562,17.25,0.182,365,-0.025,199,1.99,0,0,148.1,148.1,98.71206,2029.669
"20250822063300",2689917,10.58,0,89.4,1.063,321.3,-0.559,17.44,0.184,365.1,-0.024,199,1.99,8.29,0.083,150.4,150.4,98.71206,2029.669
"20250822063320",2689918,10.58,0,90.2,1.073,321.4,-0.557,17.66,0.186,365.3,-0.023,199,1.99,8.29,0.083,151.9,151.9,98.69216,2028.84
"20250822063340",2689919,10.61,0,91.1,1.084,321.7,-0.555,17.82,0.188,365.6,-0.021,199,1.99,8.29,0.083,152.9,152.9,98.70013,2029.172
"20250822063400",2689920,10.62,0,92,1.095,321.9,-0.554,18.04,0.19,365.6,-0.022,199,1.99,16.59,0.166,154.2,154.2,98.69265,2028.86
"20250822063420",2689921,10.65,0,92.8,1.104,322.2,-0.553,18.2,0.192,365.8,-0.021,199,1.99,8.29,0.083,155.4,155.4,98.71255,2029.69
"20250822063440",2689922,10.64,0,93.5,1.112,322.2,-0.552,18.33,0.193,365.8,-0.021,199,1.99,8.29,0.083,157.1,157.1,98.71255,2029.69
"20250822063500",2689923,10.65,0,94.2,1.121,322.5,-0.549,18.52,0.195,365.9,-0.02,199,1.99,0,0,158.4,158.4,98.70459,2029.358
"20250822063520",2689924,10.65,0,94.9,1.129,322.6,-0.548,18.61,0.196,366,-0.02,207.3,2.073,8.29,0.083,159.5,159.5,98.70856,2029.524
"20250822063540",2689925,10.68,0,95.6,1.138,322.9,-0.546,18.8,0.198,366.2,-0.019,215.6,2.156,16.59,0.166,160.5,160.5,98.70458,2029.358
"20250822063600",2689926,10.68,0,96.4,1.148,323,-0.545,18.96,0.2,366.1,-0.02,215.6,2.156,16.59,0.166,161.5,161.5,98.69264,2028.86
"20250822063620",2689927,10.7,0,97.1,1.156,323.3,-0.542,19.12,0.201,366.3,-0.019,215.6,2.156,16.59,0.166,162.4,162.4,98.70856,2029.524
"20250822063640",2689928,10.72,0,98,1.166,323.6,-0.54,19.34,0.204,366.4,-0.018,215.6,2.156,8.29,0.083,163,163,98.72051,2030.021
"20250822063700",2689929,10.72,0,99.4,1.183,323.8,-0.537,19.73,0.208,366.6,-0.016,215.6,2.156,8.29,0.083,164.9,164.9,98.71651,2029.855
"20250822063720",2689930,10.75,0,100.2,1.192,324.1,-0.536,19.92,0.21,366.8,-0.016,215.6,2.156,8.29,0.083,166,166,98.70856,2029.523
"20250822063740",2689931,10.78,0,100.5,1.196,324.4,-0.533,19.98,0.21,366.8,-0.018,215.6,2.156,8.29,0.083,167.3,167.3,98.70458,2029.357
"20250822063800",2689932,10.78,0,100.7,1.198,324.7,-0.53,19.95,0.21,366.9,-0.017,215.6,2.156,16.59,0.166,168.3,168.3,98.71254,2029.689
"20250822063820",2689933,10.78,0,101.2,1.204,324.9,-0.527,20.01,0.211,366.8,-0.018,223.9,2.239,8.29,0.083,168.7,168.7,98.70457,2029.357
"20250822063840",2689934,10.81,0,101.8,1.212,325.3,-0.524,20.23,0.213,367.1,-0.016,223.9,2.239,16.59,0.166,170.2,170.2,98.71253,2029.689
"20250822063900",2689935,10.82,0,102.1,1.215,325.6,-0.521,20.3,0.214,367.4,-0.014,223.9,2.239,8.29,0.083,170.7,170.7,98.7205,2030.021
"20250822063920",2689936,10.84,0,102.5,1.22,325.9,-0.519,20.39,0.215,367.3,-0.016,223.9,2.239,16.59,0.166,171.3,171.3,98.72448,2030.186
"20250822063940",2689937,10.85,0,102.9,1.224,326.2,-0.516,20.49,0.216,367.4,-0.016,223.9,2.239,16.59,0.166,171.7,171.7,98.76428,2031.845
"20250822064000",2689938,10.87,0,103.2,1.228,326.6,-0.513,20.55,0.216,367.4,-0.016,223.9,2.239,16.59,0.166,172.3,172.3,98.71651,2029.854
"20250822064020",2689939,10.87,0,103.5,1.231,326.7,-0.511,20.62,0.217,367.3,-0.018,223.9,2.239,16.59,0.166,173.3,173.3,98.72049,2030.02
"20250822064040",2689940,10.89,0,103.7,1.234,327.1,-0.507,20.68,0.218,367.4,-0.017,232.2,2.322,16.59,0.166,173.1,173.1,98.72049,2030.02
"20250822064100",2689941,10.92,0,103.9,1.236,327.5,-0.504,20.81,0.219,367.8,-0.015,232.2,2.322,8.29,0.083,173.3,173.3,98.71651,2029.854
"20250822064120",2689942,10.92,0,104,1.238,327.7,-0.502,20.87,0.22,367.8,-0.015,232.2,2.322,16.58,0.166,174.5,174.5,98.72048,2030.02
"20250822064140",2689943,10.95,0,104,1.238,328.1,-0.499,20.87,0.22,368.1,-0.013,232.2,2.322,8.29,0.083,174.8,174.8,98.72845,2030.352
"20250822064200",2689944,10.96,0,104.1,1.239,328.2,-0.499,21,0.221,368.2,-0.013,232.2,2.322,16.58,0.166,175.3,175.3,98.70855,2029.523
"20250822064220",2689945,10.96,0,104,1.238,328.3,-0.498,20.93,0.22,368.2,-0.013,232.2,2.322,16.58,0.166,174.1,174.1,98.72048,2030.02
"20250822064240",2689946,10.98,0,103.9,1.236,328.4,-0.497,20.93,0.22,368.3,-0.013,232.2,2.322,8.29,0.083,174.5,174.5,98.70855,2029.523
"20250822064300",2689947,10.99,0,103.7,1.234,328.5,-0.497,20.87,0.22,368.2,-0.014,232.2,2.322,8.29,0.083,173.6,173.6,98.73222,2030.509
"20250822064320",2689948,11.01,0,103.5,1.232,328.6,-0.497,20.87,0.22,368.5,-0.013,232.2,2.322,8.29,0.083,173.5,173.5,98.71232,2029.68
"20250822064340",2689949,11.04,0,103.5,1.231,328.7,-0.498,20.87,0.22,368.4,-0.015,232.2,2.322,16.58,0.166,173.3,173.3,98.7163,2029.846
"20250822064400",2689950,11.06,0,103.5,1.231,328.7,-0.499,20.87,0.22,368.4,-0.016,232.2,2.322,16.58,0.166,173,173,98.72426,2030.177
"20250822064420",2689951,11.06,0,103.5,1.232,328.6,-0.5,20.93,0.22,368.3,-0.017,232.2,2.322,16.58,0.166,173.1,173.1,98.71633,2029.847
"20250822064440",2689952,11.09,0,103.6,1.233,328.7,-0.501,20.93,0.22,368.5,-0.016,232.2,2.322,16.58,0.166,172.8,172.8,98.72031,2030.013
"20250822064500",2689953,11.09,0,103.7,1.235,328.7,-0.501,21,0.221,368.7,-0.015,232.2,2.322,16.58,0.166,173,173,98.71236,2029.681
"20250822064520",2689954,11.09,0,104,1.238,328.5,-0.503,21.03,0.221,368.4,-0.018,232.2,2.322,8.29,0.083,174.1,174.1,98.73624,2030.677
"20250822064540",2689955,11.12,0,104.3,1.241,328.6,-0.504,21.09,0.222,368.6,-0.017,232.2,2.322,8.29,0.083,174,174,98.72827,2030.345
"20250822064600",2689956,11.13,0,104.8,1.247,328.5,-0.507,21.19,0.223,368.7,-0.017,232.2,2.322,8.29,0.083,175.5,175.5,98.73229,2030.512
"20250822064620",2689957,11.15,0,105.3,1.253,328.4,-0.508,21.28,0.224,368.6,-0.019,232.2,2.322,16.58,0.166,176.5,176.5,98.72433,2030.18
"20250822064640",2689958,11.15,0,105.9,1.26,328.4,-0.509,21.38,0.225,368.8,-0.017,232.2,2.322,16.58,0.166,177.5,177.5,98.73229,2030.512
"20250822064700",2689959,11.15,0,106.7,1.27,328.1,-0.511,21.57,0.227,368.5,-0.02,232.2,2.322,16.58,0.166,179.8,179.8,98.72831,2030.346
"20250822064720",2689960,11.18,0,107.7,1.282,328.2,-0.513,21.79,0.229,368.7,-0.019,232.2,2.322,16.58,0.166,181.8,181.8,98.7365,2030.687
"20250822064740",2689961,11.18,0,109.1,1.298,328,-0.515,22.11,0.233,368.8,-0.019,232.2,2.322,16.58,0.166,185.4,185.4,98.72455,2030.19
"20250822064800",2689962,11.19,0,109.8,1.307,327.8,-0.518,22.2,0.234,368.6,-0.021,240.5,2.405,16.58,0.166,186.1,186.1,98.72455,2030.19
"20250822064820",2689963,11.19,0,110.5,1.315,327.6,-0.52,22.27,0.234,368.5,-0.022,248.8,2.488,16.58,0.166,186.9,186.9,98.73251,2030.521
"20250822064840",2689964,11.21,0,110.6,1.316,327.6,-0.522,22.17,0.233,368.8,-0.021,248.8,2.488,16.58,0.166,187.6,187.6,98.72854,2030.356
"20250822064900",2689965,11.21,0,111.5,1.327,327.3,-0.525,22.39,0.236,368.9,-0.019,248.8,2.488,16.58,0.166,189.4,189.4,98.74046,2030.852
"20250822064920",2689966,11.22,0,113.3,1.349,327.3,-0.526,22.87,0.241,368.9,-0.02,248.8,2.488,16.58,0.166,191.2,191.2,98.7325,2030.521
"20250822064940",2689967,11.24,0,113.4,1.35,327.2,-0.529,22.84,0.24,369,-0.019,248.8,2.488,16.58,0.166,191.1,191.1,98.72851,2030.355
"20250822065000",2689968,11.22,0,113,1.345,326.9,-0.531,22.65,0.238,369,-0.019,248.8,2.488,16.58,0.166,190.6,190.6,98.74046,2030.852
"20250822065020",2689969,11.24,0,113.8,1.354,326.8,-0.533,22.81,0.24,369,-0.019,248.8,2.488,16.58,0.166,193,193,98.72451,2030.188
"20250822065040",2689970,11.25,0,113.8,1.354,326.8,-0.535,22.78,0.24,369.2,-0.019,248.8,2.488,16.58,0.166,192.4,192.4,98.73646,2030.686
"20250822065100",2689971,11.27,0,114.3,1.361,326.6,-0.538,22.84,0.24,369,-0.022,248.8,2.488,16.58,0.166,193.5,193.5,98.73248,2030.52
"20250822065120",2689972,11.27,0,114.9,1.367,326.5,-0.539,22.9,0.241,369.1,-0.021,248.8,2.488,16.58,0.166,194.9,194.9,98.73646,2030.686
"20250822065140",2689973,11.27,0,115.5,1.374,326.4,-0.54,23,0.242,368.8,-0.024,248.8,2.488,16.58,0.166,194.7,194.7,98.73646,2030.686
"20250822065200",2689974,11.27,0,115.5,1.375,326.2,-0.543,23,0.242,368.9,-0.022,248.8,2.488,16.58,0.166,196,196,98.72032,2030.013
"20250822065220",2689975,11.28,0,115.7,1.376,326,-0.546,23,0.242,368.9,-0.023,248.8,2.488,16.58,0.166,195.2,195.2,98.73226,2030.511
"20250822065240",2689976,11.3,0,116,1.38,326,-0.547,23.09,0.243,369.1,-0.022,248.8,2.488,16.58,0.166,196.2,196.2,98.7243,2030.179
"20250822065300",2689977,11.3,0,116.3,1.383,325.9,-0.548,23.16,0.244,369.3,-0.02,265.4,2.654,16.58,0.166,196.7,196.7,98.73226,2030.511
"20250822065320",2689978,11.3,0,116.6,1.387,325.7,-0.551,23.22,0.245,369.1,-0.022,265.4,2.654,8.29,0.083,196.5,196.5,98.73208,2030.504
"20250822065340",2689979,11.32,0,116.8,1.39,325.6,-0.553,23.28,0.245,369.3,-0.02,248.8,2.488,16.58,0.166,197.2,197.2,98.72412,2030.172
"20250822065400",2689980,11.33,0,117.1,1.393,325.5,-0.555,23.35,0.246,369.6,-0.018,265.4,2.654,16.58,0.166,197.9,197.9,98.7281,2030.338
"20250822065420",2689981,11.33,0,117.4,1.397,325.2,-0.558,23.47,0.247,369.6,-0.018,265.4,2.654,16.58,0.166,197,197,98.72015,2030.006
"20250822065440",2689982,11.35,0,117.7,1.401,325.2,-0.56,23.57,0.248,369.7,-0.018,265.4,2.654,16.58,0.166,197.9,197.9,98.7281,2030.338
"20250822065500",2689983,11.36,0,118.5,1.41,324.9,-0.564,23.79,0.251,369.8,-0.018,265.4,2.654,16.58,0.166,198.5,198.5,98.73614,2030.672
"20250822065520",2689984,11.37,0,118.8,1.414,324.7,-0.567,23.86,0.251,369.7,-0.02,265.4,2.654,16.58,0.166,199.2,199.2,98.72817,2030.34
"20250822065540",2689985,11.39,0,119.1,1.417,324.6,-0.569,23.86,0.251,369.6,-0.022,265.4,2.654,16.58,0.166,198.5,198.5,98.73614,2030.672
"20250822065600",2689986,11.37,0,119.5,1.422,324.3,-0.572,24.01,0.253,369.7,-0.02,265.4,2.654,16.58,0.166,198.5,198.5,98.74807,2031.17
"20250822065620",2689987,11.39,0,119.9,1.427,324.1,-0.575,24.05,0.253,369.6,-0.022,265.4,2.654,16.58,0.166,197.2,197.2,98.72404,2030.168
"20250822065640",2689988,11.39,0,120.4,1.433,323.9,-0.578,24.17,0.255,369.7,-0.021,265.4,2.654,16.58,0.166,197.9,197.9,98.73199,2030.5
"20250822065700",2689989,11.41,0,120.8,1.437,323.7,-0.581,24.3,0.256,369.7,-0.022,265.4,2.654,16.58,0.166,196,196,98.73598,2030.666
"20250822065720",2689990,11.41,0,120.8,1.438,323.5,-0.584,24.3,0.256,370,-0.018,265.4,2.654,16.58,0.166,194.7,194.7,98.73598,2030.666
"20250822065740",2689991,11.42,0,121.3,1.444,323.2,-0.588,24.36,0.257,369.6,-0.023,265.4,2.654,16.58,0.166,194.5,194.5,98.72005,2030.002
"20250822065800",2689992,11.42,0,122.7,1.461,322.9,-0.592,24.81,0.261,369.9,-0.02,273.7,2.737,16.58,0.166,193.5,193.5,98.73606,2030.669
"20250822065820",2689993,11.43,0,127,1.512,322.6,-0.597,26.11,0.275,369.8,-0.022,281.9,2.819,16.58,0.166,192.1,192.1,98.74402,2031.001
"20250822065840",2689994,11.42,0,129.2,1.538,322.2,-0.6,26.65,0.281,369.5,-0.024,281.9,2.819,16.58,0.166,190.7,190.7,98.72412,2030.172
"20250822065900",2689995,11.45,0,120.8,1.438,322.2,-0.603,24.24,0.255,369.9,-0.022,265.4,2.654,16.58,0.166,189.9,189.9,98.73208,2030.503
"20250822065920",2689996,11.45,0,119,1.416,321.8,-0.607,23.86,0.251,370.1,-0.02,265.4,2.654,16.58,0.166,188.2,188.2,98.72797,2030.332
